amoblado,bathroom,baulera,bedroom,dimension,garage,latitud,longitud,neighborhood,price,status,type_offer,year_built,riesgo
0,4.0,0,4.0,216,2,-16.562834,-68.10494200000001,Mallasilla,219000.0,1,Venta,2019.0,alto
1,4.0,0,3.0,325,2,-16.507460000000002,-68.041359,Achumani,140000.0,2,Venta,,alto
0,4.0,0,11.0,310,1,-16.512894,-68.120224,San Jorge,420000.0,2,Venta,1959.0,muy bajo
0,3.0,0,3.0,308,3,-16.549068,-68.073402,Auquisamaña,250000.0,2,Venta,1999.0,bajo
0,5.0,0,5.0,430,3,-16.525328,-68.061653,Achumani,260000.0,1,Venta,2019.0,alto
0,3.0,0,4.0,308,2,-16.563323999999998,-68.105347,Mallasilla,252000.0,1,Venta,2019.0,alto
0,5.0,0,5.0,371,2,-16.541605,-68.057381,Cota Cota,320000.0,2,Venta,,moderado
0,6.0,0,4.0,580,2,-16.569693,-68.098495,Mallasilla,1000000.0,2,Venta,,alto
0,3.0,0,3.0,190,2,-16.514442000000003,-68.054077,Achumani,188000.0,1,Venta,2019.0,alto
0,6.0,0,5.0,380,4,-16.568037,-68.101189,Mallasilla,328000.0,2,Venta,2015.0,alto
0,4.0,0,4.0,560,0,-16.502979,-68.082169,Irpavi,255000.0,2,Venta,,moderado
0,6.0,0,4.0,380,4,-16.528793,-68.085922,Irpavi,395000.0,2,Venta,,moderado
0,5.0,0,3.0,300,3,-16.50296,-68.081078,Irpavi,248000.0,2,Venta,2014.0,moderado
0,5.0,0,4.0,300,3,-16.559654000000002,-68.10165400000001,Aranjuez,359000.0,2,Venta,,moderado
0,3.0,0,4.0,377,1,-16.536493,-68.102615,Seguencoma,270000.0,2,Venta,,bajo
0,3.0,0,4.0,378,1,-16.511305,-68.08064300000001,Alto Irpavi,139000.0,1,Venta,,bajo
0,4.0,0,5.0,350,3,-16.527548,-68.105324,Obrajes,530000.0,2,Venta,,bajo
0,2.0,0,4.0,240,1,-16.522011,-68.09025600000001,Bolognia,215000.0,2,Venta,,bajo
0,4.0,0,3.0,423,3,-16.539234,-68.08671600000001,Calacoto,510000.0,1,Venta,2017.0,bajo
0,6.0,0,4.0,360,3,-16.516603,-68.061501,Achumani,630000.0,2,Venta,2008.0,alto
0,5.0,0,4.0,500,4,-16.540155,-68.085892,Calacoto,850000.0,1,Venta,2001.0,bajo
0,6.0,0,4.0,1461,3,-16.542698,-68.062912,Cota Cota,980000.0,2,Venta,2000.0,moderado
0,5.0,0,5.0,433,1,-16.502962,-68.117294,Miraflores,370000.0,2,Venta,,muy bajo
0,4.0,0,5.0,250,3,-16.514275,-68.051361,Achumani,169000.0,1,Venta,2019.0,alto
0,5.0,0,4.0,500,2,-16.544453,-68.07309000000001,Los Pinos,359000.0,2,Venta,,moderado
0,4.0,0,3.0,625,3,-16.517809,-68.051636,Achumani,290000.0,2,Venta,2015.0,alto
0,4.0,0,20.0,600,0,-16.501877,-68.13359799999999,San Pedro,900000.0,2,Venta,,moderado
0,3.0,0,4.0,360,2,-16.534983,-68.069778,Achumani,400000.0,2,Venta,2005.0,alto
0,4.0,1,3.0,291,3,-16.542147,-68.068962,Cota Cota,235000.0,2,Venta,1997.0,moderado
0,6.0,0,4.0,590,2,-16.512695,-68.06139399999999,Achumani,400000.0,1,Venta,2017.0,alto
0,3.0,0,4.0,287,2,-16.538715,-68.096756,Seguencoma,248000.0,2,Venta,,bajo
0,3.0,0,6.0,333,0,-16.499676,-68.143204,San Pedro,620000.0,2,Venta,2005.0,moderado
0,3.0,0,4.0,300,2,-16.526045,-68.06324000000001,Achumani,370000.0,2,Venta,2010.0,alto
0,6.0,0,10.0,337,1,-16.51156,-68.11882,San Jorge,420000.0,2,Venta,1967.0,muy bajo
0,8.0,0,5.0,510,3,-16.502229999999997,-68.082146,Irpavi,570000.0,2,Venta,2011.0,moderado
0,3.0,0,4.0,311,2,-16.54936,-68.076736,Auquisamaña,250000.0,2,Venta,,bajo
0,4.0,0,4.0,297,2,-16.537321,-68.04675300000001,Chasquipampa,270000.0,2,Venta,,bajo
0,8.0,0,6.0,780,3,-16.531509,-68.063103,Achumani,560000.0,2,Venta,1999.0,alto
0,3.0,0,3.0,400,2,-16.54213,-68.056198,Cota Cota,380000.0,2,Venta,,moderado
0,4.0,0,3.0,464,0,-16.545839,-68.084091,La Florida,450000.0,2,Venta,,moderado
0,5.0,0,4.0,990,1,-16.547079,-68.069542,Auquisamaña,750000.0,1,Venta,2003.0,bajo
0,7.0,0,4.0,567,3,-16.548651,-68.06781,Auquisamaña,716000.0,2,Venta,2011.0,bajo
0,4.0,0,3.0,370,4,-16.515427,-68.06081400000001,Achumani,465000.0,1,Venta,2010.0,alto
0,3.0,0,9.0,380,1,-16.519915,-68.116325,Miraflores,380000.0,2,Venta,1980.0,muy bajo
0,5.0,0,4.0,350,1,-16.5284,-68.109756,Obrajes,285000.0,2,Venta,,bajo
0,2.0,0,3.0,200,3,-16.533479999999997,-68.10333299999999,Seguencoma,210000.0,2,Venta,,bajo
0,3.0,0,3.0,285,3,-16.523584,-68.086288,Irpavi,420000.0,1,Venta,2011.0,moderado
0,6.0,0,4.0,530,3,-16.552507000000002,-68.08371700000001,La Florida,535000.0,2,Venta,2015.0,moderado
0,2.0,0,3.0,350,2,-16.513016,-68.123688,Sopocachi,330000.0,2,Venta,,moderado
0,3.0,0,4.0,262,2,-16.527895,-68.08431999999999,Irpavi,280000.0,2,Venta,1997.0,moderado
0,3.0,0,3.0,160,2,-16.52046,-68.058472,Achumani,188000.0,1,Venta,2019.0,alto
0,5.0,0,10.0,1000,4,-16.538715,-68.096313,Seguencoma,480000.0,1,Venta,1973.0,bajo
0,3.0,0,3.0,300,3,-16.512541,-68.06163000000001,Achumani,240000.0,2,Venta,,alto
0,5.0,0,4.0,386,2,-16.562920000000002,-68.105576,Mallasilla,400000.0,2,Venta,,alto
0,5.0,0,3.0,400,3,-16.515982,-68.08805100000001,Irpavi,300000.0,2,Venta,2014.0,moderado
0,4.0,0,3.0,300,2,-16.519169,-68.077232,Alto Irpavi,250000.0,2,Venta,,bajo
0,6.0,0,4.0,380,5,-16.504696,-68.082527,Irpavi,347000.0,2,Venta,,moderado
0,4.0,0,3.0,220,4,-16.514318,-68.05438199999999,Achumani,243000.0,1,Venta,2019.0,alto
0,6.0,0,4.0,581,2,-16.551057999999998,-68.08557900000001,La Florida,500000.0,2,Venta,2017.0,moderado
0,5.0,0,3.0,406,2,-16.548426,-68.08575400000001,La Florida,483800.0,1,Venta,2019.0,moderado
0,5.0,0,3.0,295,3,-16.538839000000003,-68.047729,Chasquipampa,280000.0,2,Venta,2014.0,bajo
0,5.0,0,4.0,260,2,-16.514154,-68.058319,Achumani,370000.0,2,Venta,,alto
0,5.0,0,4.0,385,2,-16.518499,-68.086853,Irpavi,335000.0,2,Venta,,moderado
0,6.0,0,5.0,494,4,-16.513044,-68.056694,Achumani,620000.0,2,Venta,2007.0,alto
0,1.0,0,2.0,500,0,-16.526003,-68.096222,Bella Vista,35500.0,2,Venta,1991.0,moderado
0,5.0,0,5.0,316,2,-16.543941,-68.07907900000001,San Miguel,420000.0,2,Venta,,bajo
0,5.0,0,4.0,480,4,-16.513536,-68.06004300000001,Achumani,630000.0,2,Venta,2006.0,alto
0,5.0,0,3.0,401,3,-16.571213,-68.091972,Mallasilla,540000.0,2,Venta,1990.0,alto
0,3.0,0,3.0,512,2,-16.534685,-68.07798000000001,Achumani,550000.0,2,Venta,,alto
0,6.0,0,4.0,413,2,-16.551336,-68.070038,Auquisamaña,360000.0,2,Venta,,bajo
0,3.0,0,3.0,670,3,-16.543612,-68.082893,Calacoto,1050000.0,1,Venta,2014.0,bajo
0,6.0,0,4.0,1400,6,-16.547047,-68.08815799999999,La Florida,1700000.0,1,Venta,,moderado
0,3.0,0,3.0,440,2,-16.551388,-68.084808,La Florida,495000.0,2,Venta,,moderado
0,4.0,0,3.0,152,3,-16.547148,-68.045662,Chasquipampa,149000.0,2,Venta,,bajo
0,8.0,0,6.0,677,5,-16.520359,-68.08635699999999,Irpavi,799000.0,2,Venta,,moderado
0,4.0,0,4.0,307,1,-16.540758,-68.063416,Cota Cota,170000.0,2,Venta,,moderado
0,4.0,0,3.0,300,3,-16.514236,-68.058945,Achumani,237000.0,1,Venta,,alto
0,4.0,0,3.0,340,2,-16.542582,-68.06079100000001,Cota Cota,415000.0,2,Venta,1996.0,moderado
0,5.0,0,4.0,420,3,-16.517899,-68.062874,Achumani,500000.0,2,Venta,2010.0,alto
0,4.0,0,3.0,350,4,-16.543179000000002,-68.07083100000001,Los Pinos,650000.0,2,Venta,,moderado
0,5.0,0,5.0,550,4,-16.541122,-68.087875,Calacoto,1600000.0,2,Venta,2007.0,bajo
0,6.0,0,5.0,477,3,-16.542171,-68.076035,Calacoto,445000.0,2,Venta,,bajo
0,6.0,0,4.0,280,2,-16.514395,-68.082565,Alto Irpavi,235000.0,2,Venta,,bajo
0,2.0,0,2.0,349,0,-16.524441,-68.110016,Obrajes,170000.0,2,Venta,,bajo
0,5.0,0,3.0,410,2,-16.554102,-68.08163499999999,La Florida,483000.0,1,Venta,2019.0,moderado
0,5.0,0,3.0,415,2,-16.520739000000003,-68.06369000000001,Achumani,345000.0,2,Venta,,alto
0,6.0,0,5.0,515,4,-16.500849,-68.082352,Irpavi,810000.0,2,Venta,1999.0,moderado
0,8.0,0,6.0,690,2,-16.544395,-68.065979,Cota Cota,610000.0,2,Venta,,moderado
0,5.0,0,4.0,462,3,-16.52046,-68.062073,Achumani,380000.0,2,Venta,2009.0,alto
0,7.0,0,9.0,423,3,-16.510656,-68.061501,Achumani,198000.0,1,Venta,,alto
0,5.0,0,4.0,300,3,-16.563131,-68.102333,Mallasilla,368000.0,2,Venta,2002.0,alto
0,3.0,0,9.0,416,0,-16.497734,-68.090775,Villa San Antonio,330000.0,2,Venta,,alto
0,7.0,0,5.0,425,3,-16.523042999999998,-68.06691,Achumani,485000.0,2,Venta,2010.0,alto
0,4.0,0,4.0,270,2,-16.552073999999998,-68.083115,La Florida,340000.0,2,Venta,2012.0,moderado
0,15.0,0,13.0,1438,8,-16.544447,-68.065163,Cota Cota,1400000.0,2,Venta,,moderado
0,3.0,0,4.0,205,2,-16.563457,-68.105331,Mallasilla,211000.0,1,Venta,2019.0,alto
0,3.0,0,4.0,304,1,-16.563168,-68.104889,Mallasilla,201000.0,1,Venta,2019.0,alto
0,5.0,0,4.0,252,2,-16.563285999999998,-68.105133,Mallasilla,222000.0,1,Venta,2019.0,alto
0,2.0,0,2.0,200,2,-16.532688,-68.074715,Achumani,350000.0,2,Venta,2011.0,alto
0,7.0,0,5.0,485,2,-16.550635999999997,-68.069687,Auquisamaña,277000.0,1,Venta,,bajo
0,4.0,0,5.0,250,3,-16.513678,-68.053596,Achumani,169000.0,1,Venta,2019.0,alto
0,5.0,0,4.0,420,1,-16.516829,-68.064293,Achumani,550000.0,2,Venta,,alto
0,3.0,0,3.0,187,2,-16.544007999999998,-68.054024,Chasquipampa,240000.0,2,Venta,,bajo
0,4.0,0,3.0,380,3,-16.563084,-68.09684,Mallasilla,274000.0,2,Venta,,alto
0,5.0,0,6.0,376,4,-16.525633,-68.126923,Llojeta,320000.0,2,Venta,1997.0,alto
0,7.0,0,4.0,604,4,-16.549946,-68.07412,Auquisamaña,865000.0,2,Venta,2013.0,bajo
0,4.0,0,4.0,304,2,-16.544447,-68.065163,Cota Cota,370000.0,2,Venta,,moderado
0,3.0,0,3.0,183,2,-16.522054999999998,-68.054893,Achumani,168000.0,2,Venta,,alto
0,3.0,0,9.0,678,2,-16.539618,-68.096535,Seguencoma,420000.0,2,Venta,1975.0,bajo
0,4.0,0,4.0,280,3,-16.543776,-68.069511,Cota Cota,430000.0,2,Venta,2000.0,moderado
0,4.0,0,3.0,280,2,-16.532463,-68.07330300000001,Achumani,360000.0,2,Venta,2014.0,alto
0,5.0,0,4.0,330,3,-16.522072,-68.062073,Achumani,395000.0,2,Venta,,alto
0,5.0,0,5.0,530,5,-16.529293,-68.102722,Obrajes,1100000.0,2,Venta,1997.0,bajo
0,5.0,0,4.0,470,2,-16.535742000000003,-68.07465400000001,Achumani,369000.0,2,Venta,,alto
0,6.0,0,5.0,280,3,-16.514523999999998,-68.05901300000001,Achumani,320000.0,2,Venta,2012.0,alto
0,1.0,0,5.0,320,3,-16.542665,-68.06809200000001,Calacoto,460000.0,2,Venta,,bajo
0,5.0,0,4.0,400,2,-16.540976999999998,-68.085983,Calacoto,1200000.0,2,Venta,,bajo
0,6.0,0,6.0,485,2,-16.557638,-68.098846,Aranjuez,350000.0,2,Venta,,moderado
0,4.0,0,4.0,209,3,-16.531843,-68.037132,Ovejuyo,280000.0,2,Venta,2018.0,moderado
0,7.0,0,5.0,494,4,-16.511129,-68.05551899999999,Achumani,560000.0,2,Venta,2002.0,alto
0,7.0,0,7.0,550,4,-16.543509,-68.06154599999999,Cota Cota,650000.0,2,Venta,1992.0,moderado
0,5.0,0,4.0,620,5,-16.537254,-68.072968,Calacoto,890000.0,2,Venta,,bajo
0,5.0,0,4.0,374,2,-16.517032999999998,-68.087242,Irpavi,315000.0,2,Venta,,moderado
0,3.0,0,5.0,700,0,-16.523229999999998,-68.061745,Achumani,480000.0,2,Venta,,alto
0,5.0,0,5.0,550,3,-16.547911,-68.067444,Auquisamaña,750000.0,2,Venta,1994.0,bajo
0,6.0,0,4.0,378,2,-16.557436,-68.104431,Aranjuez,299000.0,2,Venta,,moderado
0,6.0,0,4.0,345,2,-16.512421,-68.057358,Achumani,375000.0,2,Venta,,alto
0,7.0,0,4.0,400,4,-16.536821,-68.097122,Seguencoma,480000.0,1,Venta,2003.0,bajo
0,5.0,0,4.0,458,2,-16.528246,-68.102898,Obrajes,700000.0,2,Venta,,bajo
0,5.0,0,4.0,490,3,-16.521314999999998,-68.061523,Achumani,350000.0,2,Venta,2007.0,alto
0,2.0,0,4.0,280,2,-16.521849,-68.060905,Achumani,165000.0,2,Venta,,alto
0,2.0,0,15.0,1500,7,-16.49164,-68.138237,Centro,1280000.0,2,Venta,,bajo
0,13.0,0,10.0,924,2,-16.564792999999998,-68.112801,Mallasilla,980000.0,2,Venta,1998.0,alto
0,5.0,0,5.0,300,2,-16.536985,-68.04244200000001,Chasquipampa,270000.0,2,Venta,2005.0,bajo
0,6.0,0,4.0,375,2,-16.546511,-68.069405,Calacoto,410000.0,2,Venta,,bajo
0,4.0,0,12.0,400,2,-16.543734,-68.068993,Cota Cota,780000.0,2,Venta,1994.0,moderado
0,6.0,0,4.0,345,3,-16.514828,-68.060257,Achumani,360000.0,2,Venta,,alto
0,3.0,0,3.0,442,3,-16.539442,-68.08094799999999,San Miguel,775000.0,2,Venta,,bajo
0,4.0,0,4.0,700,2,-16.53055,-68.07643900000001,Achumani,430000.0,2,Venta,,alto
0,6.0,0,3.0,300,3,-16.550678,-68.085625,La Florida,440000.0,1,Venta,2010.0,moderado
0,3.0,0,4.0,209,1,-16.563347,-68.105347,Mallasilla,199000.0,1,Venta,2019.0,alto
0,4.0,0,3.0,260,2,-16.508095,-68.053833,Achumani,210000.0,1,Venta,2019.0,alto
0,4.0,0,4.0,450,10,-16.669477,-68.011597,Mecapaca,290000.0,1,Venta,2014.0,alto
0,4.0,0,5.0,280,4,-16.521725,-68.060249,Achumani,340000.0,2,Venta,2009.0,alto
0,4.0,0,4.0,436,2,-16.531269,-68.095062,Bella Vista,570000.0,2,Venta,,moderado
0,5.0,0,4.0,557,3,-16.541328,-68.08330500000001,Calacoto,1320000.0,2,Venta,1990.0,bajo
0,8.0,0,14.0,600,1,-16.512918,-68.140167,Tembladerani,460000.0,2,Venta,2005.0,moderado
0,8.0,0,35.0,1500,6,-16.486256,-68.141586,Centro,1280000.0,2,Venta,,bajo
0,5.0,0,16.0,699,1,-16.511629,-68.12162,San Jorge,950000.0,2,Venta,1970.0,muy bajo
0,5.0,0,6.0,300,2,-16.492722,-68.09992199999999,Pampahasi,163000.0,1,Venta,2019.0,bajo
0,3.0,0,3.0,398,3,-16.518887,-68.06175999999999,Achumani,720000.0,2,Venta,,alto
0,7.0,0,4.0,620,4,-16.556732,-68.09764100000001,Aranjuez,885000.0,2,Venta,2015.0,moderado
0,4.0,0,4.0,216,2,-16.562946,-68.104889,Mallasilla,219000.0,1,Venta,2019.0,alto
0,4.0,0,3.0,280,2,-16.519669,-68.06532299999999,Achumani,240000.0,2,Venta,2010.0,alto
0,3.0,0,5.0,571,2,-16.522629000000002,-68.114052,Obrajes,380000.0,2,Venta,1984.0,bajo
0,3.0,0,4.0,311,2,-16.54936,-68.076736,Auquisamaña,250000.0,2,Venta,,bajo
0,4.0,0,4.0,225,2,-16.562936999999998,-68.104958,Mallasilla,228000.0,1,Venta,2019.0,alto
0,4.0,0,4.0,316,3,-16.535045999999998,-68.069473,Achumani,270000.0,2,Venta,2002.0,alto
0,5.0,0,3.0,308,4,-16.548328,-68.07034300000001,Auquisamaña,240000.0,2,Venta,,bajo
0,4.0,0,4.0,262,0,-16.525783999999998,-68.086235,Irpavi,279000.0,2,Venta,,moderado
0,4.0,0,5.0,333,2,-16.51738,-68.062973,Achumani,220000.0,1,Venta,,alto
0,5.0,0,5.0,290,2,-16.516088,-68.06517,Achumani,315000.0,1,Venta,2012.0,alto
0,3.0,0,4.0,280,3,-16.531763,-68.063477,Achumani,110000.0,1,Venta,2019.0,alto
0,5.0,0,6.0,270,3,-16.569035,-68.118149,Mallasilla,239000.0,1,Venta,2019.0,alto
0,5.0,0,5.0,550,5,-16.540701000000002,-68.07159399999999,Cota Cota,630000.0,2,Venta,,moderado
0,6.0,0,4.0,460,8,-16.523289000000002,-68.05438199999999,Achumani,320000.0,2,Venta,2010.0,alto
0,8.0,0,5.0,597,2,-16.529888,-68.083839,Irpavi,390000.0,2,Venta,,moderado
0,5.0,0,4.0,385,2,-16.525783999999998,-68.087418,Irpavi,335000.0,2,Venta,2000.0,moderado
0,5.0,0,3.0,310,2,-16.567923,-68.10141,Mallasilla,280000.0,2,Venta,,alto
0,5.0,0,4.0,370,1,-16.566319,-68.106049,Mallasilla,290000.0,2,Venta,2007.0,alto
0,3.0,0,4.0,274,2,-16.562513,-68.099525,Mallasilla,285000.0,1,Venta,2018.0,alto
0,5.0,0,3.0,300,2,-16.549001999999998,-68.085922,La Florida,440000.0,1,Venta,2011.0,moderado
0,3.0,0,3.0,291,4,-16.534788,-68.076736,Achumani,424000.0,2,Venta,,alto
0,6.0,0,4.0,1400,6,-16.530298000000002,-68.05154399999999,Achumani,480000.0,2,Venta,,alto
0,4.0,0,4.0,480,2,-16.535877,-68.07351700000001,Achumani,350000.0,2,Venta,1980.0,alto
0,6.0,0,4.0,1400,6,-16.530298000000002,-68.05154399999999,Achumani,480000.0,2,Venta,,alto
0,4.0,0,5.0,442,3,-16.521828,-68.08219100000001,Alto Irpavi,290000.0,2,Venta,2000.0,bajo
0,5.0,0,6.0,365,3,-16.514671,-68.059669,Achumani,290000.0,2,Venta,1993.0,alto
0,3.0,0,3.0,150,2,-16.503864,-68.076904,Irpavi,160000.0,2,Venta,,moderado
0,3.0,0,3.0,150,2,-16.503864,-68.076904,Irpavi,160000.0,2,Venta,,moderado
0,5.0,0,5.0,290,5,-16.576521,-68.078659,Mallasa,370000.0,2,Venta,2006.0,alto
0,6.0,0,5.0,424,3,-16.551737,-68.066109,Auquisamaña,750000.0,2,Venta,,bajo
0,6.0,0,5.0,424,3,-16.551737,-68.066109,Auquisamaña,750000.0,2,Venta,,bajo
0,6.0,0,6.0,470,3,-16.521128,-68.081863,Alto Irpavi,315000.0,2,Venta,,bajo
0,4.0,0,5.0,536,4,-16.548656,-68.086311,La Florida,595000.0,2,Venta,1985.0,moderado
0,4.0,0,3.0,220,4,-16.51943,-68.059784,Achumani,243000.0,2,Venta,,alto
0,6.0,0,6.0,470,3,-16.521128,-68.081863,Alto Irpavi,315000.0,2,Venta,,bajo
0,4.0,0,3.0,220,4,-16.518841000000002,-68.06289699999999,Achumani,243000.0,2,Venta,,alto
0,5.0,0,4.0,375,4,-16.52313,-68.058601,Achumani,330000.0,2,Venta,,alto
0,5.0,0,3.0,250,2,-16.527801999999998,-68.065552,Achumani,286000.0,1,Venta,2018.0,alto
0,6.0,0,5.0,760,5,-16.549126,-68.08414499999999,La Florida,600000.0,2,Venta,2010.0,moderado
0,4.0,0,3.0,291,4,-16.536001000000002,-68.076973,Achumani,415000.0,2,Venta,,alto
0,3.0,0,3.0,181,2,-16.52103,-68.06079100000001,Achumani,305000.0,2,Venta,,alto
0,2.0,0,6.0,200,2,-16.521445999999997,-68.108292,Alto Obrajes,220000.0,2,Venta,1978.0,moderado
0,4.0,0,3.0,240,3,-16.510842999999998,-68.057373,Achumani,188000.0,1,Venta,,alto
0,3.0,0,3.0,181,2,-16.520676,-68.061317,Achumani,305000.0,2,Venta,,alto
0,4.0,0,3.0,300,2,-16.544447,-68.074432,Los Pinos,120000.0,2,Venta,,moderado
0,6.0,0,4.0,519,2,-16.509783,-68.054062,Achumani,790000.0,2,Venta,,alto
0,7.0,0,5.0,380,4,-16.56233,-68.100098,Mallasilla,328000.0,2,Venta,,alto
0,6.0,0,4.0,519,2,-16.509783,-68.054062,Achumani,790000.0,2,Venta,,alto
0,4.0,0,3.0,220,3,-16.538385,-68.042877,Chasquipampa,158000.0,2,Venta,2005.0,bajo
0,7.0,0,5.0,380,4,-16.56233,-68.100098,Mallasilla,328000.0,2,Venta,,alto
0,6.0,0,9.0,880,2,-16.520243,-68.109451,Alto Obrajes,380000.0,2,Venta,1995.0,moderado
0,4.0,0,4.0,400,5,-16.50466,-68.082024,Irpavi,350000.0,2,Venta,2005.0,moderado
0,7.0,0,4.0,600,5,-16.542417999999998,-68.087929,Calacoto,1500000.0,2,Venta,,bajo
0,4.0,0,4.0,400,4,-16.546265,-68.066666,Auquisamaña,360000.0,2,Venta,2000.0,bajo
0,2.0,0,10.0,380,4,-16.510399,-68.12915799999999,Sopocachi,300000.0,2,Venta,1950.0,moderado
0,4.0,0,3.0,275,2,-16.518723,-68.060303,Achumani,250000.0,1,Venta,2018.0,alto
0,8.0,0,7.0,600,2,-16.487818,-68.161148,El Tejar,260000.0,2,Venta,,moderado
0,5.0,0,4.0,446,3,-16.520546,-68.103096,Alto Obrajes,345000.0,2,Venta,,moderado
0,5.0,0,4.0,400,3,-16.548178,-68.087639,La Florida,640000.0,2,Venta,2005.0,moderado
0,4.0,0,4.0,292,3,-16.547642,-68.078094,Auquisamaña,260000.0,2,Venta,,bajo
0,4.0,0,4.0,280,4,-16.508574,-68.124153,Sopocachi,410000.0,2,Venta,2000.0,moderado
0,5.0,0,4.0,460,6,-16.523577,-68.05259699999999,Achumani,320000.0,2,Venta,2012.0,alto
0,5.0,0,3.0,300,2,-16.54711,-68.084724,La Florida,440000.0,2,Venta,2010.0,moderado
0,5.0,0,3.0,290,3,-16.515877,-68.057846,Achumani,285000.0,2,Venta,,alto
0,7.0,0,4.0,400,2,-16.540594,-68.066994,Cota Cota,580000.0,2,Venta,1998.0,moderado
0,5.0,0,5.0,380,4,-16.562739999999998,-68.099571,Mallasilla,320000.0,2,Venta,2015.0,alto
0,5.0,0,3.0,324,4,-16.558641,-68.093307,Aranjuez,289000.0,1,Venta,2018.0,moderado
0,5.0,0,4.0,500,2,-16.512735,-68.057358,Achumani,550000.0,2,Venta,1997.0,alto
0,4.0,0,3.0,310,3,-16.535515,-68.075829,Achumani,420000.0,2,Venta,1985.0,alto
0,6.0,0,5.0,380,4,-16.562698,-68.099228,Mallasilla,328000.0,2,Venta,2015.0,alto
0,3.0,0,3.0,187,2,-16.544007999999998,-68.054024,Chasquipampa,240000.0,2,Venta,,bajo
0,5.0,0,5.0,420,3,-16.524481,-68.112289,Obrajes,350000.0,2,Venta,2010.0,bajo
0,2.0,0,4.0,238,3,-16.525211,-68.107231,Obrajes,210000.0,2,Venta,1984.0,bajo
0,3.0,0,4.0,300,3,-16.560845999999998,-68.091507,Aranjuez,350000.0,2,Venta,,moderado
0,7.0,0,4.0,650,5,-16.556341,-68.09605400000001,Aranjuez,890000.0,2,Venta,,moderado
0,7.0,0,6.0,408,1,-16.521027,-68.0821,Koani,350000.0,1,Venta,2018.0,bajo
0,4.0,0,3.0,300,2,-16.547216,-68.06343100000001,Cota Cota,257000.0,1,Venta,,moderado
0,3.0,0,3.0,305,2,-16.502466000000002,-68.081032,Irpavi,160000.0,1,Venta,2014.0,moderado
0,5.0,0,4.0,385,2,-16.521849,-68.060928,Achumani,369000.0,2,Venta,1990.0,alto
0,6.0,0,5.0,380,3,-16.537891000000002,-68.043816,Chasquipampa,299000.0,1,Venta,2019.0,bajo
0,3.0,0,4.0,220,1,-16.543034,-68.086189,Calacoto,415000.0,1,Venta,1975.0,bajo
0,5.0,0,3.0,500,3,-16.512541,-68.057106,Achumani,550000.0,2,Venta,2014.0,alto
0,5.0,0,3.0,250,2,-16.526332999999997,-68.06279,Achumani,280000.0,1,Venta,2018.0,alto
0,3.0,0,5.0,195,0,-16.505342000000002,-68.136749,San Pedro,230000.0,2,Venta,,moderado
0,1.0,0,3.0,200,0,-16.51502,-68.131523,Sopocachi,200000.0,2,Venta,1998.0,moderado
0,8.0,0,13.0,600,1,-16.513018,-68.14076999999999,Tembladerani,490000.0,2,Venta,1995.0,moderado
0,3.0,0,3.0,407,2,-16.55435,-68.08129100000001,La Florida,315000.0,1,Venta,2016.0,moderado
