amoblado,bathroom,baulera,bedroom,dimension,garage,latitud,longitud,neighborhood,price,status,type_offer,year_built,riesgo
0,7.0,0,6.0,750,4,-16.528576,-68.092621,San Alberto,650000.0,1,Venta,2002.0,alto
0,6.0,0,4.0,385,3,-16.516356,-68.061913,Achumani,296000.0,2,Venta,2007.0,alto
0,4.0,0,3.0,250,2,-16.525881,-68.063263,Achumani,286000.0,1,Venta,2018.0,alto
0,3.0,0,4.0,243,3,-16.533511999999998,-68.077148,Achumani,295000.0,2,Venta,,alto
0,7.0,0,6.0,750,4,-16.532215,-68.091064,San Alberto,650000.0,1,Venta,2002.0,alto
0,7.0,0,6.0,506,3,-16.526460999999998,-68.07463100000001,Achumani,377000.0,2,Venta,1992.0,alto
0,3.0,0,4.0,350,4,-16.517838,-68.083603,Alto Irpavi,340000.0,2,Venta,,bajo
0,4.0,0,6.0,300,0,-16.50618,-68.139709,San Pedro,230000.0,2,Venta,1995.0,moderado
0,4.0,0,5.0,415,3,-16.522291,-68.057396,Achumani,380000.0,2,Venta,2004.0,alto
0,5.0,0,8.0,1000,0,-16.48605,-68.137466,Centro,700000.0,2,Venta,1968.0,bajo
0,6.0,0,6.0,354,3,-16.533255,-68.080299,Koani,350000.0,2,Venta,,bajo
0,8.0,0,7.0,550,2,-16.509914000000002,-68.129486,Sopocachi,639999.0,2,Venta,1990.0,moderado
0,6.0,0,6.0,354,3,-16.533255,-68.080299,Koani,350000.0,2,Venta,,bajo
0,5.0,0,4.0,339,2,-16.5411,-68.054459,Chasquipampa,305000.0,2,Venta,,bajo
0,6.0,0,10.0,434,5,-16.535917,-68.104675,Seguencoma,200000.0,2,Venta,,bajo
0,7.0,0,6.0,452,4,-16.531303,-68.091599,San Alberto,650000.0,2,Venta,2002.0,alto
0,3.0,0,3.0,565,0,-16.484811999999998,-68.14502,Centro,280000.0,2,Venta,,bajo
0,2.0,0,3.0,171,2,-16.518978,-68.064316,Achumani,285000.0,2,Venta,1998.0,alto
0,15.0,0,13.0,1438,8,-16.544447,-68.065163,Cota Cota,1400000.0,2,Venta,,moderado
0,4.0,0,3.0,444,4,-16.544447,-68.065163,Cota Cota,470000.0,2,Venta,,moderado
0,4.0,0,4.0,270,2,-16.548105,-68.064255,Cota Cota,320000.0,2,Venta,2017.0,moderado
0,4.0,0,4.0,304,2,-16.544447,-68.065163,Cota Cota,370000.0,2,Venta,,moderado
0,8.0,0,6.0,690,2,-16.544395,-68.065979,Cota Cota,610000.0,2,Venta,,moderado
0,4.0,0,6.0,285,3,-16.508123,-68.085663,Irpavi,270000.0,2,Venta,2014.0,moderado
0,8.0,0,5.0,597,2,-16.527393,-68.08873,Irpavi,390000.0,2,Venta,,moderado
0,5.0,0,4.0,374,2,-16.520982999999998,-68.084923,Irpavi,315000.0,2,Venta,2009.0,moderado
0,4.0,0,4.0,435,2,-16.53327,-68.09073599999999,San Alberto,570000.0,2,Venta,2007.0,alto
0,5.0,0,6.0,248,4,-16.539351999999997,-68.049644,Chasquipampa,200000.0,2,Venta,2015.0,bajo
0,5.0,0,5.0,400,3,-16.523371,-68.07356300000001,Alto Irpavi,270000.0,2,Venta,2015.0,bajo
0,6.0,0,4.0,320,4,-16.547251,-68.077873,Auquisamaña,420000.0,1,Venta,,bajo
0,1.0,0,3.0,90,0,-16.49021,-68.12718199999999,Miraflores,110000.0,2,Venta,1980.0,muy bajo
0,4.0,0,4.0,185,1,-16.601361999999998,-68.07060200000001,Mallasa,165000.0,1,Venta,2018.0,alto
0,4.0,0,3.0,300,3,-16.521379,-68.062744,Achumani,315000.0,2,Venta,,alto
0,3.0,0,3.0,250,2,-16.525921,-68.08575400000001,Irpavi,320000.0,2,Venta,2013.0,moderado
0,6.0,0,12.0,561,0,-16.475327,-68.128036,Villa Fatima,255000.0,1,Venta,2010.0,bajo
0,3.0,0,3.0,239,1,-16.543375,-68.060677,Cota Cota,185000.0,2,Venta,,moderado
0,5.0,0,4.0,330,3,-16.522072,-68.062073,Achumani,395000.0,2,Venta,,alto
0,2.0,0,8.0,100,4,-16.494308,-68.16394,El Tejar,135000.0,2,Venta,2018.0,moderado
0,3.0,0,3.0,239,1,-16.538771,-68.065552,Cota Cota,185000.0,2,Venta,,moderado
0,6.0,0,7.0,570,2,-16.54166,-68.05275,Chasquipampa,420000.0,2,Venta,,bajo
0,4.0,0,3.0,300,3,-16.519772,-68.061249,Achumani,315000.0,2,Venta,,alto
0,5.0,0,4.0,450,4,-16.524893,-68.06781,Achumani,790000.0,2,Venta,2013.0,alto
0,2.0,0,5.0,350,4,-16.544495,-68.09585600000001,Seguencoma,600000.0,2,Venta,1980.0,bajo
0,4.0,0,3.0,393,3,-16.544453,-68.07309000000001,Los Pinos,220000.0,2,Venta,,moderado
0,3.0,0,5.0,257,1,-16.519955,-68.103065,Alto Obrajes,218000.0,2,Venta,1994.0,moderado
0,4.0,0,4.0,500,6,-16.529156,-68.101334,Obrajes,1230000.0,2,Venta,1988.0,bajo
0,2.0,0,4.0,235,2,-16.515409,-68.09139300000001,Bolognia,230000.0,2,Venta,1994.0,bajo
0,5.0,0,4.0,375,2,-16.542542,-68.083496,Calacoto,410000.0,2,Venta,2001.0,bajo
0,6.0,0,7.0,570,2,-16.54166,-68.05275,Chasquipampa,420000.0,2,Venta,,bajo
0,5.0,0,4.0,260,2,-16.514717,-68.055153,Achumani,270000.0,1,Venta,2018.0,alto
0,8.0,0,5.0,519,1,-16.513247,-68.122124,San Jorge,600000.0,2,Venta,,muy bajo
0,3.0,0,7.0,345,3,-16.488766000000002,-68.116264,Villa Copacabana,250000.0,2,Venta,,muy bajo
0,4.0,0,4.0,318,2,-16.494156,-68.15522800000001,El Tejar,215000.0,2,Venta,,moderado
0,8.0,0,6.0,750,4,-16.495338,-68.14840699999999,El Tejar,775000.0,2,Venta,,moderado
0,4.0,0,4.0,327,0,-16.504194000000002,-68.14325699999999,San Pedro,130000.0,2,Venta,,moderado
0,3.0,0,3.0,180,5,-16.56741,-68.08976700000001,Mallasa,295000.0,2,Venta,,alto
0,2.0,0,4.0,400,0,-16.494526,-68.134377,Centro,550000.0,2,Venta,,bajo
0,3.0,0,3.0,629,3,-16.54397,-68.079086,San Miguel,1370000.0,2,Venta,,bajo
0,5.0,0,4.0,251,2,-16.526352,-68.062889,Achumani,278000.0,1,Venta,2018.0,alto
0,4.0,0,6.0,620,5,-16.517042,-68.086288,Irpavi,450000.0,2,Venta,1984.0,moderado
0,11.0,0,16.0,847,2,-16.502075,-68.139648,San Pedro,656000.0,2,Venta,1995.0,moderado
0,3.0,0,4.0,378,1,-16.511274,-68.08064300000001,Alto Irpavi,145000.0,1,Venta,,bajo
0,7.0,0,8.0,1174,6,-16.541216,-68.086235,Calacoto,1550000.0,2,Venta,,bajo
0,5.0,0,5.0,391,2,-16.54143,-68.057358,Cota Cota,220000.0,2,Venta,,moderado
0,2.0,0,7.0,200,0,-16.515511,-68.127075,Sopocachi,150000.0,2,Venta,,moderado
0,3.0,0,4.0,200,0,-16.503042,-68.14411199999999,San Pedro,170000.0,2,Venta,,moderado
0,5.0,0,5.0,550,5,-16.540701000000002,-68.07159399999999,Cota Cota,630000.0,2,Venta,,moderado
0,3.0,0,3.0,222,2,-16.520796,-68.062828,Achumani,235000.0,1,Venta,2019.0,alto
0,3.0,0,4.0,350,3,-16.531578,-68.06333199999999,Achumani,110000.0,1,Venta,2019.0,alto
0,4.0,0,5.0,274,2,-16.515293,-68.057785,Achumani,290000.0,2,Venta,2009.0,alto
0,5.0,0,4.0,285,1,-16.523369,-68.085587,Irpavi,195000.0,1,Venta,2019.0,moderado
0,4.0,0,6.0,300,2,-16.50082,-68.120857,Miraflores,265000.0,2,Venta,,muy bajo
0,4.0,0,3.0,298,3,-16.568514,-68.109566,Mallasilla,360000.0,2,Venta,2012.0,alto
0,3.0,0,4.0,230,4,-16.512489000000002,-68.086159,Irpavi,225000.0,2,Venta,1987.0,moderado
0,3.0,0,4.0,200,0,-16.501148,-68.120766,Miraflores,249000.0,2,Venta,,muy bajo
0,4.0,0,4.0,400,3,-16.525537,-68.09070600000001,Bolognia,515000.0,2,Venta,,bajo
0,9.0,0,7.0,630,8,-16.519709,-68.05686999999999,Achumani,780000.0,2,Venta,,alto
0,4.0,0,4.0,600,2,-16.505716,-68.122185,Miraflores,580000.0,2,Venta,1980.0,muy bajo
0,5.0,0,6.0,394,2,-16.52673,-68.063828,Achumani,460000.0,2,Venta,1997.0,alto
0,4.0,0,4.0,400,3,-16.525537,-68.09070600000001,Bolognia,515000.0,2,Venta,,bajo
0,4.0,0,4.0,226,2,-16.526707000000002,-68.051613,Achumani,155000.0,1,Venta,2014.0,alto
0,3.0,0,6.0,246,2,-16.477518,-68.117241,Villa Fatima,210000.0,2,Venta,2010.0,bajo
0,6.0,0,8.0,500,5,-16.526525,-68.095894,Obrajes,550000.0,2,Venta,2009.0,bajo
0,3.0,0,4.0,260,6,-16.667360000000002,-68.018051,Mecapaca,230000.0,2,Venta,2014.0,alto
0,4.0,0,4.0,332,2,-16.522417,-68.05938,Achumani,234000.0,2,Venta,,alto
0,6.0,0,6.0,790,4,-16.488676,-68.123138,Miraflores,550000.0,2,Venta,,muy bajo
0,4.0,0,4.0,400,2,-16.541656,-68.055672,Cota Cota,380000.0,2,Venta,,moderado
0,4.0,0,3.0,304,0,-16.528906,-68.08470200000001,Irpavi,500000.0,2,Venta,,moderado
0,6.0,0,4.0,385,2,-16.523258,-68.08734100000001,Irpavi,349000.0,2,Venta,,moderado
0,7.0,0,5.0,468,2,-16.486856,-68.140495,Centro,360000.0,2,Venta,,bajo
0,4.0,0,3.0,241,2,-16.514803,-68.057266,Achumani,285000.0,2,Venta,,alto
0,5.0,0,4.0,280,2,-16.503227,-68.08129100000001,Irpavi,195000.0,1,Venta,2018.0,moderado
0,4.0,0,4.0,377,2,-16.534229,-68.102592,Seguencoma,270000.0,2,Venta,,bajo
0,4.0,0,3.0,152,3,-16.54645,-68.05423,El Pedregal,149000.0,1,Venta,2018.0,alto
0,5.0,0,5.0,650,2,-16.535351000000002,-68.074448,Achumani,490000.0,2,Venta,,alto
0,4.0,0,3.0,673,2,-16.54751,-68.068787,Auquisamaña,650000.0,2,Venta,,bajo
0,5.0,0,5.0,650,2,-16.535351000000002,-68.074448,Achumani,490000.0,2,Venta,,alto
0,5.0,0,4.0,450,3,-16.544701,-68.073273,Los Pinos,580000.0,2,Venta,,moderado
0,6.0,0,5.0,450,2,-16.519045000000002,-68.060539,Achumani,413000.0,1,Venta,2015.0,alto
0,5.0,0,4.0,296,3,-16.519228,-68.06489599999999,Achumani,390000.0,2,Venta,2014.0,alto
0,4.0,0,4.0,300,2,-16.567636,-68.105186,Mallasilla,359000.0,2,Venta,2017.0,alto
0,4.0,0,3.0,237,2,-16.521685,-68.05351999999999,Achumani,195000.0,1,Venta,,alto
0,5.0,0,3.0,250,2,-16.527243,-68.06280500000001,Achumani,280000.0,2,Venta,,alto
0,5.0,0,5.0,410,4,-16.489689000000002,-68.119293,Miraflores,450000.0,2,Venta,,muy bajo
0,5.0,0,5.0,430,3,-16.525263,-68.0616,Achumani,260000.0,1,Venta,2019.0,alto
0,6.0,0,4.0,600,5,-16.522631,-68.048798,Achumani,570000.0,2,Venta,2004.0,alto
0,5.0,0,5.0,410,4,-16.489689000000002,-68.119293,Miraflores,450000.0,2,Venta,,muy bajo
0,6.0,0,6.0,720,5,-16.53603,-68.077698,Achumani,800000.0,2,Venta,,alto
0,2.0,0,3.0,215,1,-16.488657,-68.10011300000001,Pampahasi,300000.0,2,Venta,1984.0,bajo
0,6.0,0,6.0,720,5,-16.53603,-68.077698,Achumani,800000.0,2,Venta,,alto
0,5.0,0,4.0,620,5,-16.537254,-68.072968,Calacoto,890000.0,2,Venta,,bajo
0,3.0,0,3.0,207,1,-16.525108,-68.05193299999999,Achumani,189000.0,1,Venta,2018.0,alto
0,4.0,0,3.0,232,2,-16.522589,-68.052231,Achumani,215000.0,1,Venta,,alto
0,5.0,0,4.0,475,3,-16.509399,-68.08551800000001,Irpavi,380000.0,2,Venta,,moderado
0,5.0,0,4.0,500,3,-16.522683999999998,-68.057991,Achumani,555000.0,2,Venta,,alto
0,5.0,0,4.0,500,3,-16.523836,-68.060608,Achumani,555000.0,2,Venta,,alto
0,4.0,0,5.0,370,2,-16.544107,-68.095566,Seguencoma,355000.0,2,Venta,2000.0,bajo
0,4.0,0,3.0,467,4,-16.542818,-68.065536,Cota Cota,470000.0,2,Venta,2014.0,moderado
0,7.0,0,5.0,180,2,-16.579523000000002,-68.080864,La Florida,198000.0,2,Venta,2010.0,moderado
0,4.0,1,4.0,457,1,-16.520267,-68.06178299999999,Achumani,460000.0,2,Venta,,alto
0,6.0,0,4.0,480,5,-16.55986,-68.093781,Aranjuez,850000.0,2,Venta,,moderado
0,4.0,0,4.0,420,3,-16.516154999999998,-68.06189,Achumani,559000.0,2,Venta,,alto
0,3.0,0,3.0,300,4,-16.513248,-68.05998199999999,Achumani,285000.0,2,Venta,,alto
0,3.0,0,3.0,160,0,-16.520986999999998,-68.113113,Obrajes,148000.0,2,Venta,2010.0,bajo
0,3.0,0,4.0,680,4,-16.543945,-68.084259,Calacoto,780000.0,2,Venta,,bajo
0,5.0,0,4.0,362,1,-16.558542000000003,-68.093262,Aranjuez,290000.0,2,Venta,,moderado
0,3.0,0,4.0,680,4,-16.544624,-68.084351,Calacoto,780000.0,2,Venta,,bajo
0,4.0,0,4.0,943,1,-16.522842,-68.108994,Obrajes,760000.0,2,Venta,,bajo
0,7.0,1,7.0,550,4,-16.543507,-68.061691,Cota Cota,660000.0,2,Venta,1993.0,moderado
0,4.0,0,4.0,943,1,-16.525251,-68.110901,Obrajes,760000.0,2,Venta,,bajo
0,8.0,0,12.0,910,8,-16.541281,-68.087914,Calacoto,1183000.0,2,Venta,,bajo
0,4.0,0,3.0,223,2,-16.527252,-68.053093,Achumani,153000.0,2,Venta,,alto
0,6.0,0,4.0,355,2,-16.559036,-68.09816,Aranjuez,320000.0,2,Venta,2016.0,moderado
0,4.0,0,3.0,223,2,-16.527252,-68.053093,Achumani,153000.0,1,Venta,,alto
0,5.0,0,4.0,450,3,-16.544701,-68.073273,Los Pinos,580000.0,2,Venta,,moderado
0,4.0,0,5.0,450,3,-16.518532,-68.062584,Achumani,390000.0,2,Venta,,alto
0,3.0,0,4.0,198,2,-16.539469,-68.040756,Chasquipampa,175000.0,2,Venta,2008.0,bajo
0,5.0,0,4.0,300,4,-16.541307,-68.085472,Calacoto,485000.0,2,Venta,,bajo
0,6.0,0,6.0,378,5,-16.540356,-68.098732,Seguencoma,375000.0,2,Venta,,bajo
0,5.0,0,4.0,300,3,-16.489689000000002,-68.119293,Miraflores,360000.0,2,Venta,,muy bajo
0,5.0,0,4.0,300,3,-16.489689000000002,-68.119293,Miraflores,360000.0,2,Venta,,muy bajo
0,6.0,0,6.0,378,5,-16.539455,-68.098412,Seguencoma,375000.0,1,Venta,2011.0,bajo
0,5.0,0,3.0,400,3,-16.56514,-68.10067,Mallasilla,560000.0,2,Venta,,alto
0,4.0,0,4.0,307,1,-16.540758,-68.063416,Cota Cota,170000.0,2,Venta,,moderado
0,5.0,0,5.0,346,2,-16.545864,-68.07914,San Miguel,400000.0,2,Venta,,bajo
0,5.0,0,5.0,346,2,-16.545864,-68.07914,San Miguel,400000.0,2,Venta,,bajo
0,2.0,0,3.0,225,1,-16.528446,-68.049759,Achumani,165400.0,2,Venta,,alto
0,4.0,0,3.0,209,2,-16.530556,-68.03569,Ovejuyo,285000.0,2,Venta,,moderado
0,2.0,0,3.0,225,1,-16.528446,-68.049759,Achumani,165400.0,2,Venta,,alto
0,4.0,0,4.0,350,2,-16.524723,-68.106728,Obrajes,262000.0,2,Venta,1995.0,bajo
0,6.0,0,6.0,390,5,-16.536434,-68.097961,Seguencoma,390000.0,2,Venta,,bajo
0,5.0,0,4.0,480,2,-16.558214000000003,-68.095665,Aranjuez,850000.0,2,Venta,2010.0,moderado
0,6.0,0,4.0,850,2,-16.548920000000003,-68.087296,La Florida,1500000.0,2,Venta,,moderado
0,4.0,0,3.0,209,2,-16.530556,-68.03569,Ovejuyo,285000.0,2,Venta,,moderado
0,4.0,0,4.0,655,3,-16.489689000000002,-68.119293,Miraflores,395000.0,2,Venta,,muy bajo
0,4.0,0,4.0,517,2,-16.540113,-68.09648100000001,Seguencoma,300000.0,2,Venta,,bajo
0,3.0,0,3.0,226,1,-16.528446,-68.049759,Achumani,199600.0,2,Venta,,alto
0,4.0,0,4.0,276,2,-16.528246,-68.102898,Obrajes,300000.0,2,Venta,,bajo
0,4.0,0,4.0,329,2,-16.543816,-68.075096,Los Pinos,390000.0,2,Venta,,moderado
0,3.0,0,3.0,246,2,-16.535425,-68.068649,Achumani,285000.0,2,Venta,2000.0,alto
0,4.0,0,5.0,320,4,-16.541327,-68.069115,Cota Cota,320000.0,2,Venta,,moderado
0,4.0,0,4.0,655,3,-16.489689000000002,-68.119293,Miraflores,395000.0,2,Venta,,muy bajo
0,7.0,1,7.0,504,3,-16.521317,-68.063278,Achumani,430000.0,2,Venta,2012.0,alto
0,4.0,0,4.0,329,2,-16.543816,-68.075096,Los Pinos,390000.0,2,Venta,,moderado
0,4.0,0,5.0,400,2,-16.522907,-68.06752,Achumani,620000.0,2,Venta,,alto
0,4.0,1,3.0,287,0,-16.527851000000002,-68.088974,Irpavi,420000.0,2,Venta,,moderado
0,3.0,0,5.0,700,5,-16.518887,-68.063393,Achumani,480000.0,2,Venta,,alto
0,4.0,1,4.0,294,1,-16.543556,-68.085587,Calacoto,350000.0,2,Venta,,bajo
0,5.0,0,4.0,455,4,-16.54855,-68.086235,La Florida,600000.0,2,Venta,1983.0,moderado
0,5.0,0,4.0,455,4,-16.54862,-68.086205,La Florida,600000.0,2,Venta,1983.0,moderado
0,8.0,0,5.0,600,5,-16.531679,-68.087898,Irpavi,720000.0,2,Venta,2000.0,moderado
0,3.0,1,4.0,500,4,-16.535889,-68.07254,Achumani,580000.0,2,Venta,1985.0,alto
0,4.0,1,4.0,400,3,-16.513281,-68.05257399999999,Achumani,258000.0,2,Venta,,alto
0,6.0,0,4.0,250,2,-16.520279000000002,-68.080505,Alto Irpavi,215000.0,2,Venta,,bajo
0,4.0,0,3.0,673,2,-16.54751,-68.068787,Auquisamaña,650000.0,2,Venta,,bajo
0,5.0,0,3.0,375,2,-16.562597,-68.104309,Mallasilla,285000.0,2,Venta,2018.0,alto
0,4.0,0,5.0,450,3,-16.518288000000002,-68.05699200000001,Achumani,390000.0,2,Venta,,alto
0,4.0,0,4.0,315,3,-16.54241,-68.09650400000001,Seguencoma,240000.0,2,Venta,,bajo
0,4.0,0,4.0,315,3,-16.542801,-68.096458,Seguencoma,240000.0,2,Venta,,bajo
0,6.0,0,5.0,485,2,-16.547972,-68.07251,Auquisamaña,277000.0,2,Venta,,bajo
0,3.0,0,3.0,247,1,-16.519594,-68.062164,Achumani,390000.0,2,Venta,,alto
0,4.0,0,5.0,333,2,-16.520357,-68.06244699999999,Achumani,220000.0,2,Venta,,alto
1,6.0,1,4.0,592,2,-16.547507999999997,-68.087639,La Florida,650000.0,2,Venta,2014.0,moderado
0,4.0,0,5.0,333,2,-16.520357,-68.06244699999999,Achumani,220000.0,2,Venta,,alto
0,8.0,0,4.0,1000,10,-16.548545999999998,-68.08845500000001,La Florida,150000.0,2,Venta,,moderado
0,10.0,0,19.0,3293,0,-16.494965,-68.135483,Centro,5000000.0,2,Venta,1917.0,bajo
0,4.0,0,3.0,305,2,-16.527138,-68.062187,Achumani,283000.0,1,Venta,2018.0,alto
0,3.0,0,4.0,346,0,-16.544106,-68.08045200000001,San Miguel,430000.0,1,Venta,2005.0,bajo
0,3.0,0,5.0,315,2,-16.535010999999997,-68.101669,Seguencoma,255000.0,1,Venta,2010.0,bajo
0,3.0,0,4.0,307,1,-16.5425,-68.059853,Cota Cota,170000.0,1,Venta,2010.0,moderado
0,4.0,0,4.0,190,2,-16.546120000000002,-68.056549,El Pedregal,220000.0,1,Venta,2011.0,alto
0,4.0,0,5.0,495,5,-16.535917,-68.097298,Seguencoma,375000.0,2,Venta,,bajo
0,5.0,0,4.0,350,1,-16.526415,-68.105896,Obrajes,270000.0,2,Venta,,bajo
0,3.0,0,3.0,300,2,-16.529478,-68.07012900000001,Achumani,315000.0,2,Venta,,alto
0,3.0,0,4.0,309,4,-16.509657,-68.07914,Alto Irpavi,385000.0,2,Venta,,bajo
0,4.0,0,4.0,495,2,-16.527773,-68.071114,Achumani,780000.0,2,Venta,,alto
0,7.0,0,5.0,468,2,-16.486856,-68.140495,Centro,360000.0,2,Venta,,bajo
0,6.0,0,6.0,620,5,-16.547974,-68.08631899999999,La Florida,1200000.0,2,Venta,,moderado
0,4.0,0,4.0,264,2,-16.517941,-68.07995600000001,Alto Irpavi,185000.0,2,Venta,,bajo
0,6.0,0,6.0,297,2,-16.517696,-68.060005,Achumani,220000.0,2,Venta,,alto
0,4.0,0,4.0,764,2,-16.541044,-68.068466,Cota Cota,550000.0,2,Venta,,moderado
0,7.0,0,7.0,460,3,-16.546131,-68.089333,La Florida,540000.0,2,Venta,,moderado
0,5.0,0,3.0,450,2,-16.516132,-68.064079,Achumani,390000.0,2,Venta,,alto
0,6.0,0,3.0,378,2,-16.562859,-68.103386,Mallasilla,290000.0,2,Venta,,alto
0,4.0,0,3.0,291,4,-16.535774,-68.07624799999999,Achumani,423000.0,2,Venta,,alto
0,10.0,1,4.0,780,5,-16.489023,-68.123581,Miraflores,550000.0,2,Venta,,muy bajo
0,5.0,0,5.0,324,2,-16.529636,-68.099571,Obrajes,295000.0,2,Venta,,bajo
0,5.0,0,5.0,360,3,-16.517576000000002,-68.05592299999999,Achumani,335000.0,2,Venta,,alto
0,4.0,0,3.0,274,2,-16.565992,-68.103737,Mallasilla,290000.0,1,Venta,2018.0,alto
0,10.0,0,4.0,780,5,-16.49074,-68.123795,Miraflores,550000.0,1,Venta,2010.0,muy bajo
0,5.0,0,5.0,460,5,-16.522732,-68.06276700000001,Achumani,320000.0,2,Venta,,alto
0,5.0,0,4.0,315,2,-16.524235,-68.05256700000001,Achumani,225000.0,2,Venta,,alto
0,5.0,0,5.0,360,3,-16.517576000000002,-68.05592299999999,Achumani,335000.0,2,Venta,,alto
0,5.0,0,4.0,315,2,-16.524235,-68.05256700000001,Achumani,225000.0,2,Venta,,alto
0,7.0,1,5.0,560,6,-16.541567,-68.054764,Cota Cota,368000.0,2,Venta,,moderado
0,4.0,0,4.0,400,2,-16.541656,-68.055672,Cota Cota,380000.0,2,Venta,,moderado
0,5.0,0,5.0,380,5,-16.512428,-68.058136,Achumani,439000.0,2,Venta,,alto
0,4.0,0,5.0,300,4,-16.5044,-68.082298,Irpavi,320000.0,2,Venta,2010.0,moderado
0,5.0,0,5.0,380,5,-16.512428,-68.058136,Achumani,439000.0,2,Venta,,alto
0,5.0,0,4.0,410,2,-16.536814,-68.05345200000001,Chasquipampa,270000.0,2,Venta,,bajo
0,4.0,0,3.0,304,0,-16.528906,-68.08470200000001,Irpavi,500000.0,2,Venta,,moderado
0,6.0,0,6.0,470,3,-16.521191,-68.081886,Alto Irpavi,315000.0,2,Venta,,bajo
0,5.0,0,4.0,421,3,-16.544249,-68.067841,Cota Cota,580000.0,2,Venta,,moderado
0,5.0,0,4.0,410,2,-16.536814,-68.05345200000001,Chasquipampa,270000.0,2,Venta,,bajo
0,2.0,0,3.0,271,2,-16.539291,-68.060364,Cota Cota,265000.0,2,Venta,,moderado
0,6.0,0,4.0,345,2,-16.512421,-68.057358,Achumani,375000.0,2,Venta,,alto
0,5.0,0,3.0,271,2,-16.539394,-68.057663,Cota Cota,280000.0,2,Venta,2005.0,moderado
0,2.0,0,1.0,200,0,-16.492085999999997,-68.132462,Centro,143000.0,2,Venta,1930.0,bajo
0,13.0,0,15.0,555,1,-16.512014,-68.127831,Sopocachi,639999.0,2,Venta,2016.0,moderado
0,5.0,0,3.0,271,2,-16.539804,-68.057724,Cota Cota,265000.0,2,Venta,,moderado
0,4.0,0,5.0,320,2,-16.529293,-68.08644100000001,Irpavi,520000.0,2,Venta,1984.0,moderado
0,14.0,1,10.0,923,2,-16.565622,-68.113167,Mallasilla,980000.0,2,Venta,1998.0,alto
0,4.0,0,3.0,270,1,-16.518414,-68.061035,Achumani,238000.0,2,Venta,,alto
0,1.0,0,2.0,200,0,-16.514129999999998,-68.131111,Sopocachi,250000.0,2,Venta,1998.0,moderado
0,2.0,0,3.0,224,1,-16.490648,-68.14964300000001,Centro,380000.0,2,Venta,1998.0,bajo
0,5.0,0,5.0,267,3,-16.569445,-68.117805,Mallasilla,239000.0,1,Venta,2019.0,alto
0,7.0,0,6.0,700,10,-16.569592999999998,-68.11769100000001,Mallasilla,590000.0,1,Venta,2019.0,alto
0,6.0,0,5.0,451,3,-16.535805,-68.09818299999999,Seguencoma,445000.0,1,Venta,1990.0,bajo
0,2.0,0,3.0,120,5,-16.532131,-68.109138,Seguencoma,92000.0,2,Venta,2015.0,bajo
0,4.0,0,3.0,180,5,-16.567625,-68.09030200000001,Mallasa,355000.0,2,Venta,,alto
0,2.0,0,15.0,1500,7,-16.49164,-68.138237,Centro,1280000.0,2,Venta,,bajo
0,4.0,0,4.0,295,3,-16.53603,-68.077698,Achumani,330000.0,2,Venta,,alto
0,3.0,0,3.0,260,2,-16.520557,-68.066078,Achumani,248000.0,2,Venta,,alto
0,4.0,0,3.0,370,2,-16.522934,-68.063156,Achumani,198000.0,2,Venta,2001.0,alto
0,3.0,0,3.0,310,3,-16.520863000000002,-68.06223299999999,Achumani,259000.0,2,Venta,,alto
0,3.0,0,3.0,250,3,-16.525425,-68.084824,Irpavi,180000.0,2,Venta,,moderado
